filepath,label,region,source,gbif_id,floralens_set,floralens_repos
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1703230661_2.jpg,Phragmites australis,Unknown,floralens,1703230661.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_8.jpg,Phragmites australis,Unknown,floralens,,TEST,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644024462_1.jpg,Phragmites australis,Unknown,floralens,2644024462.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2550131992_1.jpg,Phragmites australis,Unknown,floralens,2550131992.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644742112_1.jpg,Phragmites australis,Unknown,floralens,2644742112.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974593745_1.jpg,Phragmites australis,Unknown,floralens,2974593745.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645634728_1.jpg,Phragmites australis,Unknown,floralens,2645634728.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2543049946_1.jpg,Phragmites australis,Unknown,floralens,2543049946.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1913721919_1.jpg,Phragmites australis,Unknown,floralens,1913721919.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974594263_1.jpg,Phragmites australis,Unknown,floralens,2974594263.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1913721919_2.jpg,Phragmites australis,Unknown,floralens,1913721919.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986587409_1.jpg,Phragmites australis,Unknown,floralens,1986587409.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1802716646_1.jpg,Phragmites australis,Unknown,floralens,1802716646.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644150357_1.jpg,Phragmites australis,Unknown,floralens,2644150357.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1586136875_1.jpg,Phragmites australis,Unknown,floralens,1586136875.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2550073556_1.jpg,Phragmites australis,Unknown,floralens,2550073556.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974509310_1.jpg,Phragmites australis,Unknown,floralens,2974509310.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974390818_1.jpg,Phragmites australis,Unknown,floralens,2974390818.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974476540_1.jpg,Phragmites australis,Unknown,floralens,2974476540.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974464296_1.jpg,Phragmites australis,Unknown,floralens,2974464296.0,TEST,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644033887_1.jpg,Phragmites australis,Unknown,floralens,2644033887.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974450924_1.jpg,Phragmites australis,Unknown,floralens,2974450924.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644307202_1.jpg,Phragmites australis,Unknown,floralens,2644307202.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2269272018_1.jpg,Phragmites australis,Unknown,floralens,2269272018.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974437525_1.jpg,Phragmites australis,Unknown,floralens,2974437525.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645583646_1.jpg,Phragmites australis,Unknown,floralens,2645583646.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2429576606_2.jpg,Phragmites australis,Unknown,floralens,2429576606.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2366132879_2.jpg,Phragmites australis,Unknown,floralens,2366132879.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2242953729_3.jpg,Phragmites australis,Unknown,floralens,2242953729.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643516987_2.jpg,Phragmites australis,Unknown,floralens,2643516987.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974380145_1.jpg,Phragmites australis,Unknown,floralens,2974380145.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974332252_1.jpg,Phragmites australis,Unknown,floralens,2974332252.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974399375_1.jpg,Phragmites australis,Unknown,floralens,2974399375.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1978461917_2.jpg,Phragmites australis,Unknown,floralens,1978461917.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643651999_1.jpg,Phragmites australis,Unknown,floralens,2643651999.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974483698_1.jpg,Phragmites australis,Unknown,floralens,2974483698.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974523351_1.jpg,Phragmites australis,Unknown,floralens,2974523351.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643516987_1.jpg,Phragmites australis,Unknown,floralens,2643516987.0,VALIDATION,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2540816913_2.jpg,Phragmites australis,Unknown,floralens,2540816913.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2397590324_1.jpg,Phragmites australis,Unknown,floralens,2397590324.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_4.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974420877_1.jpg,Phragmites australis,Unknown,floralens,2974420877.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1802701304_1.jpg,Phragmites australis,Unknown,floralens,1802701304.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2576505214_3.jpg,Phragmites australis,Unknown,floralens,2576505214.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2465202022_1.jpg,Phragmites australis,Unknown,floralens,2465202022.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2236242560_1.jpg,Phragmites australis,Unknown,floralens,2236242560.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1913721919_3.jpg,Phragmites australis,Unknown,floralens,1913721919.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2242953729_1.jpg,Phragmites australis,Unknown,floralens,2242953729.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645567157_1.jpg,Phragmites australis,Unknown,floralens,2645567157.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2429556462_1.jpg,Phragmites australis,Unknown,floralens,2429556462.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453547827_2.jpg,Phragmites australis,Unknown,floralens,1453547827.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1847541766_1.jpg,Phragmites australis,Unknown,floralens,1847541766.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644051627_1.jpg,Phragmites australis,Unknown,floralens,2644051627.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2543064174_1.jpg,Phragmites australis,Unknown,floralens,2543064174.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2397463232_1.jpg,Phragmites australis,Unknown,floralens,2397463232.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974638438_1.jpg,Phragmites australis,Unknown,floralens,2974638438.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974588857_1.jpg,Phragmites australis,Unknown,floralens,2974588857.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2422945006_1.jpg,Phragmites australis,Unknown,floralens,2422945006.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974568771_1.jpg,Phragmites australis,Unknown,floralens,2974568771.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1913685373_1.jpg,Phragmites australis,Unknown,floralens,1913685373.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974300209_1.jpg,Phragmites australis,Unknown,floralens,2974300209.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645592027_1.jpg,Phragmites australis,Unknown,floralens,2645592027.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1978436217_1.jpg,Phragmites australis,Unknown,floralens,1978436217.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974416179_1.jpg,Phragmites australis,Unknown,floralens,2974416179.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986524982_1.jpg,Phragmites australis,Unknown,floralens,1986524982.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645427821_1.jpg,Phragmites australis,Unknown,floralens,2645427821.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974381060_1.jpg,Phragmites australis,Unknown,floralens,2974381060.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1562935441_1.jpg,Phragmites australis,Unknown,floralens,1562935441.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2005297989_1.jpg,Phragmites australis,Unknown,floralens,2005297989.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643990548_1.jpg,Phragmites australis,Unknown,floralens,2643990548.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974581199_1.jpg,Phragmites australis,Unknown,floralens,2974581199.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974444623_1.jpg,Phragmites australis,Unknown,floralens,2974444623.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1913665486_1.jpg,Phragmites australis,Unknown,floralens,1913665486.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2242953729_2.jpg,Phragmites australis,Unknown,floralens,2242953729.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645452275_1.jpg,Phragmites australis,Unknown,floralens,2645452275.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974587852_1.jpg,Phragmites australis,Unknown,floralens,2974587852.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1990638036_1.jpg,Phragmites australis,Unknown,floralens,1990638036.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645739403_1.jpg,Phragmites australis,Unknown,floralens,2645739403.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643870277_1.jpg,Phragmites australis,Unknown,floralens,2643870277.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460128083_1.jpg,Phragmites australis,Unknown,floralens,2460128083.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986561955_1.jpg,Phragmites australis,Unknown,floralens,1986561955.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1990442844_1.jpg,Phragmites australis,Unknown,floralens,1990442844.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1901090436_1.jpg,Phragmites australis,Unknown,floralens,1901090436.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1901089786_1.jpg,Phragmites australis,Unknown,floralens,1901089786.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986524982_2.jpg,Phragmites australis,Unknown,floralens,1986524982.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2557760217_1.jpg,Phragmites australis,Unknown,floralens,2557760217.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2529282723_1.jpg,Phragmites australis,Unknown,floralens,2529282723.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2580092034_1.jpg,Phragmites australis,Unknown,floralens,2580092034.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644493982_1.jpg,Phragmites australis,Unknown,floralens,2644493982.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_6.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2397531562_1.jpg,Phragmites australis,Unknown,floralens,2397531562.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974430138_1.jpg,Phragmites australis,Unknown,floralens,2974430138.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974564723_1.jpg,Phragmites australis,Unknown,floralens,2974564723.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2456503177_1.jpg,Phragmites australis,Unknown,floralens,2456503177.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453069385_1.jpg,Phragmites australis,Unknown,floralens,1453069385.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1913665486_2.jpg,Phragmites australis,Unknown,floralens,1913665486.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643507993_1.jpg,Phragmites australis,Unknown,floralens,2643507993.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645595492_1.jpg,Phragmites australis,Unknown,floralens,2645595492.0,TRAIN,Pl@ntNet
