filepath,label,region,source,gbif_id,floralens_set,floralens_repos
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2366132879_1.jpg,Phragmites australis,Unknown,floralens,2366132879.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2557805559_1.jpg,Phragmites australis,Unknown,floralens,2557805559.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1899764723_1.jpg,Phragmites australis,Unknown,floralens,1899764723.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2429250210_1.jpg,Phragmites australis,Unknown,floralens,2429250210.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2005363318_1.jpg,Phragmites australis,Unknown,floralens,2005363318.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2273225954_1.jpg,Phragmites australis,Unknown,floralens,2273225954.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643580041_1.jpg,Phragmites australis,Unknown,floralens,2643580041.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1899764723_2.jpg,Phragmites australis,Unknown,floralens,1899764723.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453069275_1.jpg,Phragmites australis,Unknown,floralens,1453069275.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644150550_1.jpg,Phragmites australis,Unknown,floralens,2644150550.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2543084311_1.jpg,Phragmites australis,Unknown,floralens,2543084311.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453547827_1.jpg,Phragmites australis,Unknown,floralens,1453547827.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1901090436_2.jpg,Phragmites australis,Unknown,floralens,1901090436.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2563461139_1.jpg,Phragmites australis,Unknown,floralens,2563461139.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2423063224_1.jpg,Phragmites australis,Unknown,floralens,2423063224.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1805395983_1.jpg,Phragmites australis,Unknown,floralens,1805395983.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645438995_1.jpg,Phragmites australis,Unknown,floralens,2645438995.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974397206_1.jpg,Phragmites australis,Unknown,floralens,2974397206.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974604284_1.jpg,Phragmites australis,Unknown,floralens,2974604284.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460059536_1.jpg,Phragmites australis,Unknown,floralens,2460059536.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2429576606_1.jpg,Phragmites australis,Unknown,floralens,2429576606.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974453717_1.jpg,Phragmites australis,Unknown,floralens,2974453717.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2540816913_1.jpg,Phragmites australis,Unknown,floralens,2540816913.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2543065384_1.jpg,Phragmites australis,Unknown,floralens,2543065384.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974423156_1.jpg,Phragmites australis,Unknown,floralens,2974423156.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974494684_1.jpg,Phragmites australis,Unknown,floralens,2974494684.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2576505214_2.jpg,Phragmites australis,Unknown,floralens,2576505214.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974429265_1.jpg,Phragmites australis,Unknown,floralens,2974429265.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974401959_1.jpg,Phragmites australis,Unknown,floralens,2974401959.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1990559765_1.jpg,Phragmites australis,Unknown,floralens,1990559765.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2563605264_1.jpg,Phragmites australis,Unknown,floralens,2563605264.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460021115_1.jpg,Phragmites australis,Unknown,floralens,2460021115.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2465261399_1.jpg,Phragmites australis,Unknown,floralens,2465261399.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974614858_1.jpg,Phragmites australis,Unknown,floralens,2974614858.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643894022_1.jpg,Phragmites australis,Unknown,floralens,2643894022.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974635746_1.jpg,Phragmites australis,Unknown,floralens,2974635746.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453338238_1.jpg,Phragmites australis,Unknown,floralens,1453338238.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1562930530_1.jpg,Phragmites australis,Unknown,floralens,1562930530.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1948765548_1.jpg,Phragmites australis,Unknown,floralens,1948765548.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643985215_1.jpg,Phragmites australis,Unknown,floralens,2643985215.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_3.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645502395_1.jpg,Phragmites australis,Unknown,floralens,2645502395.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2529292753_1.jpg,Phragmites australis,Unknown,floralens,2529292753.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453068921_1.jpg,Phragmites australis,Unknown,floralens,1453068921.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986524978_1.jpg,Phragmites australis,Unknown,floralens,1986524978.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974641980_1.jpg,Phragmites australis,Unknown,floralens,2974641980.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644078249_1.jpg,Phragmites australis,Unknown,floralens,2644078249.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986597964_1.jpg,Phragmites australis,Unknown,floralens,1986597964.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974445371_1.jpg,Phragmites australis,Unknown,floralens,2974445371.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460050625_1.jpg,Phragmites australis,Unknown,floralens,2460050625.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2580179242_1.jpg,Phragmites australis,Unknown,floralens,2580179242.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1839204107_1.jpg,Phragmites australis,Unknown,floralens,1839204107.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645205043_1.jpg,Phragmites australis,Unknown,floralens,2645205043.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2283083183_1.jpg,Phragmites australis,Unknown,floralens,2283083183.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2563575628_2.jpg,Phragmites australis,Unknown,floralens,2563575628.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2397466561_1.jpg,Phragmites australis,Unknown,floralens,2397466561.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643526684_1.jpg,Phragmites australis,Unknown,floralens,2643526684.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2549983120_1.jpg,Phragmites australis,Unknown,floralens,2549983120.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974493333_1.jpg,Phragmites australis,Unknown,floralens,2974493333.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643869205_1.jpg,Phragmites australis,Unknown,floralens,2643869205.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_5.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643654085_1.jpg,Phragmites australis,Unknown,floralens,2643654085.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2540816913_4.jpg,Phragmites australis,Unknown,floralens,2540816913.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644742294_1.jpg,Phragmites australis,Unknown,floralens,2644742294.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643976684_1.jpg,Phragmites australis,Unknown,floralens,2643976684.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974343376_1.jpg,Phragmites australis,Unknown,floralens,2974343376.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453073246_1.jpg,Phragmites australis,Unknown,floralens,1453073246.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1935597912_1.jpg,Phragmites australis,Unknown,floralens,1935597912.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1899764723_3.jpg,Phragmites australis,Unknown,floralens,1899764723.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974599036_1.jpg,Phragmites australis,Unknown,floralens,2974599036.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2269265347_1.jpg,Phragmites australis,Unknown,floralens,2269265347.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2540816913_3.jpg,Phragmites australis,Unknown,floralens,2540816913.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460025369_1.jpg,Phragmites australis,Unknown,floralens,2460025369.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645591170_1.jpg,Phragmites australis,Unknown,floralens,2645591170.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1802758757_1.jpg,Phragmites australis,Unknown,floralens,1802758757.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2465259227_1.jpg,Phragmites australis,Unknown,floralens,2465259227.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643518216_1.jpg,Phragmites australis,Unknown,floralens,2643518216.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1914226041_1.jpg,Phragmites australis,Unknown,floralens,1914226041.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974653724_1.jpg,Phragmites australis,Unknown,floralens,2974653724.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1847541945_1.jpg,Phragmites australis,Unknown,floralens,1847541945.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974435681_1.jpg,Phragmites australis,Unknown,floralens,2974435681.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460116988_1.jpg,Phragmites australis,Unknown,floralens,2460116988.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460050625_2.jpg,Phragmites australis,Unknown,floralens,2460050625.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643773715_1.jpg,Phragmites australis,Unknown,floralens,2643773715.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_7.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974400787_1.jpg,Phragmites australis,Unknown,floralens,2974400787.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1948761223_1.jpg,Phragmites australis,Unknown,floralens,1948761223.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2563575628_1.jpg,Phragmites australis,Unknown,floralens,2563575628.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2465180598_1.jpg,Phragmites australis,Unknown,floralens,2465180598.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1703230661_1.jpg,Phragmites australis,Unknown,floralens,1703230661.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974475604_1.jpg,Phragmites australis,Unknown,floralens,2974475604.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1950018617_1.jpg,Phragmites australis,Unknown,floralens,1950018617.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2543084311_2.jpg,Phragmites australis,Unknown,floralens,2543084311.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1703164119_1.jpg,Phragmites australis,Unknown,floralens,1703164119.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453073246_2.jpg,Phragmites australis,Unknown,floralens,1453073246.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1978461917_1.jpg,Phragmites australis,Unknown,floralens,1978461917.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974449834_1.jpg,Phragmites australis,Unknown,floralens,2974449834.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1850955791_1.jpg,Phragmites australis,Unknown,floralens,1850955791.0,TRAIN,iNaturalist
