filepath,label,region,source,gbif_id,floralens_set,floralens_repos
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2576505214_1.jpg,Phragmites australis,Unknown,floralens,2576505214.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974605254_1.jpg,Phragmites australis,Unknown,floralens,2974605254.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1959651009_1.jpg,Ammophila arenaria,Unknown,floralens,1959651009.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965418594_1.jpg,Ammophila arenaria,Unknown,floralens,1965418594.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965917108_1.jpg,Ammophila arenaria,Unknown,floralens,1965917108.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1958698130_1.jpg,Ammophila arenaria,Unknown,floralens,1958698130.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2838611858_1.jpg,Ammophila arenaria,Unknown,floralens,2838611858.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1973910500_1.jpg,Ammophila arenaria,Unknown,floralens,1973910500.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837470300_1.jpg,Ammophila arenaria,Unknown,floralens,2837470300.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836617222_1.jpg,Ammophila arenaria,Unknown,floralens,2836617222.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2251956842_3.jpg,Ammophila arenaria,Unknown,floralens,2251956842.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840399181_1.jpg,Ammophila arenaria,Unknown,floralens,2840399181.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843409278_1.jpg,Ammophila arenaria,Unknown,floralens,2843409278.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834748722_1.jpg,Ammophila arenaria,Unknown,floralens,2834748722.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1954015185_1.jpg,Ammophila arenaria,Unknown,floralens,1954015185.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_4.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2543051935_1.jpg,Ammophila arenaria,Unknown,floralens,2543051935.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1899770823_2.jpg,Ammophila arenaria,Unknown,floralens,1899770823.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1969117248_1.jpg,Ammophila arenaria,Unknown,floralens,1969117248.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2251956842_4.jpg,Ammophila arenaria,Unknown,floralens,2251956842.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837970205_1.jpg,Ammophila arenaria,Unknown,floralens,2837970205.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952257618_1.jpg,Ammophila arenaria,Unknown,floralens,1952257618.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1899770823_1.jpg,Ammophila arenaria,Unknown,floralens,1899770823.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2832870080_1.jpg,Ammophila arenaria,Unknown,floralens,2832870080.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839908765_2.jpg,Ammophila arenaria,Unknown,floralens,2839908765.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975990626_2.jpg,Ammophila arenaria,Unknown,floralens,1975990626.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_6.jpg,Ammophila arenaria,Unknown,floralens,,VALIDATION,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837682366_1.jpg,Ammophila arenaria,Unknown,floralens,2837682366.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2835989090_1.jpg,Ammophila arenaria,Unknown,floralens,2835989090.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2844765804_1.jpg,Ammophila arenaria,Unknown,floralens,2844765804.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1956562260_1.jpg,Ammophila arenaria,Unknown,floralens,1956562260.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1848803016_1.jpg,Ammophila arenaria,Unknown,floralens,1848803016.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_2.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_8.jpg,Ammophila arenaria,Unknown,floralens,,VALIDATION,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965628759_1.jpg,Ammophila arenaria,Unknown,floralens,1965628759.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843741710_2.jpg,Ammophila arenaria,Unknown,floralens,2843741710.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836462186_1.jpg,Ammophila arenaria,Unknown,floralens,2836462186.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2543040504_1.jpg,Ammophila arenaria,Unknown,floralens,2543040504.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1962558355_1.jpg,Ammophila arenaria,Unknown,floralens,1962558355.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1973591757_1.jpg,Ammophila arenaria,Unknown,floralens,1973591757.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957043811_1.jpg,Ammophila arenaria,Unknown,floralens,1957043811.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952923203_1.jpg,Ammophila arenaria,Unknown,floralens,1952923203.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2842604155_1.jpg,Ammophila arenaria,Unknown,floralens,2842604155.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965560705_1.jpg,Ammophila arenaria,Unknown,floralens,1965560705.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1964818735_1.jpg,Ammophila arenaria,Unknown,floralens,1964818735.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955059651_1.jpg,Ammophila arenaria,Unknown,floralens,1955059651.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957728796_1.jpg,Ammophila arenaria,Unknown,floralens,1957728796.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972712365_1.jpg,Ammophila arenaria,Unknown,floralens,1972712365.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965876423_1.jpg,Ammophila arenaria,Unknown,floralens,1965876423.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1883911532_1.jpg,Ammophila arenaria,Unknown,floralens,1883911532.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2576295895_1.jpg,Ammophila arenaria,Unknown,floralens,2576295895.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2835800701_1.jpg,Ammophila arenaria,Unknown,floralens,2835800701.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975130463_3.jpg,Ammophila arenaria,Unknown,floralens,1975130463.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1951300818_1.jpg,Ammophila arenaria,Unknown,floralens,1951300818.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2842418810_1.jpg,Ammophila arenaria,Unknown,floralens,2842418810.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843741710_1.jpg,Ammophila arenaria,Unknown,floralens,2843741710.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836114740_1.jpg,Ammophila arenaria,Unknown,floralens,2836114740.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1976149652_1.jpg,Ammophila arenaria,Unknown,floralens,1976149652.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1913673495_1.jpg,Ammophila arenaria,Unknown,floralens,1913673495.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836887763_2.jpg,Ammophila arenaria,Unknown,floralens,2836887763.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1966189779_1.jpg,Ammophila arenaria,Unknown,floralens,1966189779.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2841802037_1.jpg,Ammophila arenaria,Unknown,floralens,2841802037.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1961418104_1.jpg,Ammophila arenaria,Unknown,floralens,1961418104.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1954285961_1.jpg,Ammophila arenaria,Unknown,floralens,1954285961.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955000829_1.jpg,Ammophila arenaria,Unknown,floralens,1955000829.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_3.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955059651_2.jpg,Ammophila arenaria,Unknown,floralens,1955059651.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_4.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972047225_1.jpg,Ammophila arenaria,Unknown,floralens,1972047225.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955472396_1.jpg,Ammophila arenaria,Unknown,floralens,1955472396.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2845136940_1.jpg,Ammophila arenaria,Unknown,floralens,2845136940.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837682366_2.jpg,Ammophila arenaria,Unknown,floralens,2837682366.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836887763_1.jpg,Ammophila arenaria,Unknown,floralens,2836887763.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2549992306_1.jpg,Ammophila arenaria,Unknown,floralens,2549992306.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952753482_1.jpg,Ammophila arenaria,Unknown,floralens,1952753482.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2841157652_1.jpg,Ammophila arenaria,Unknown,floralens,2841157652.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1453069571_1.jpg,Ammophila arenaria,Unknown,floralens,1453069571.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1970651236_1.jpg,Ammophila arenaria,Unknown,floralens,1970651236.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957330416_2.jpg,Ammophila arenaria,Unknown,floralens,1957330416.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1699397037_1.jpg,Ammophila arenaria,Unknown,floralens,1699397037.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1954764518_1.jpg,Ammophila arenaria,Unknown,floralens,1954764518.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839796248_1.jpg,Ammophila arenaria,Unknown,floralens,2839796248.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975479135_1.jpg,Ammophila arenaria,Unknown,floralens,1975479135.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839871959_1.jpg,Ammophila arenaria,Unknown,floralens,2839871959.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965225870_1.jpg,Ammophila arenaria,Unknown,floralens,1965225870.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952702109_1.jpg,Ammophila arenaria,Unknown,floralens,1952702109.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1978462958_2.jpg,Ammophila arenaria,Unknown,floralens,1978462958.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837839984_1.jpg,Ammophila arenaria,Unknown,floralens,2837839984.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2251956842_1.jpg,Ammophila arenaria,Unknown,floralens,2251956842.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834662267_1.jpg,Ammophila arenaria,Unknown,floralens,2834662267.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972369718_1.jpg,Ammophila arenaria,Unknown,floralens,1972369718.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837912457_1.jpg,Ammophila arenaria,Unknown,floralens,2837912457.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834437868_1.jpg,Ammophila arenaria,Unknown,floralens,2834437868.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975130463_2.jpg,Ammophila arenaria,Unknown,floralens,1975130463.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972165804_1.jpg,Ammophila arenaria,Unknown,floralens,1972165804.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840514756_1.jpg,Ammophila arenaria,Unknown,floralens,2840514756.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2833844295_1.jpg,Ammophila arenaria,Unknown,floralens,2833844295.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840118011_1.jpg,Ammophila arenaria,Unknown,floralens,2840118011.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834759912_1.jpg,Ammophila arenaria,Unknown,floralens,2834759912.0,TRAIN,Observation.org
